group,subject,session,task,row_index_0,kept_row,state,basin,sn_file,bn_file
HC,FC024,2,renewal,33,34,31,4,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,34,35,16,4,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,35,36,13,2,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,36,37,19,3,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,37,38,4,3,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,38,39,8,3,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,39,40,4,3,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,40,41,8,3,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,41,42,32,4,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,42,43,28,4,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,43,44,25,1,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,44,45,1,1,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,45,46,1,1,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,46,47,11,1,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,47,48,27,4,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,48,49,1,1,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,49,50,21,1,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,50,51,21,1,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,51,52,18,3,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,52,53,2,1,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,53,54,1,1,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,54,55,11,1,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,55,56,31,4,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,56,57,9,1,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,57,58,16,4,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,58,59,32,4,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,59,60,17,1,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,60,61,17,1,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,61,62,1,1,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,62,63,14,2,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,63,64,13,2,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,64,65,31,4,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,65,66,32,4,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,66,67,28,4,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,67,68,18,3,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,68,69,9,1,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,69,70,28,4,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,70,71,19,3,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,71,72,2,1,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,72,73,10,1,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,73,74,7,1,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,74,75,23,4,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,75,76,19,3,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,76,77,17,1,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,77,78,3,1,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,78,79,32,4,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,79,80,4,3,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,80,81,14,2,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,81,82,1,1,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,82,83,31,4,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,83,84,15,2,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,84,85,22,4,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,85,86,10,1,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,86,87,15,2,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,87,88,32,4,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,88,89,30,4,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,89,90,29,2,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,90,91,20,3,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,91,92,18,3,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,92,93,25,1,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,93,94,20,3,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,94,95,4,3,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,95,96,1,1,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,96,97,6,1,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,97,98,32,4,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,98,99,13,2,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,99,100,6,1,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,100,101,5,1,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,101,102,5,1,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,102,103,29,2,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,103,104,15,2,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,104,105,13,2,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,105,106,16,4,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,106,107,32,4,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,107,108,31,4,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,108,109,13,2,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,109,110,6,1,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,110,111,20,3,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,111,112,20,3,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,112,113,31,4,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,113,114,9,1,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,114,115,2,1,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,115,116,18,3,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,116,117,27,4,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,117,118,11,1,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,118,119,2,1,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,119,120,16,4,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,120,121,31,4,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,121,122,19,3,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,122,123,19,3,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,123,124,17,1,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC024,2,renewal,124,125,30,4,sub-FC024_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC024_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,0,1,31,4,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,1,2,21,1,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,2,3,26,4,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,3,4,2,1,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,4,5,1,1,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,5,6,2,1,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,6,7,12,3,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,7,8,32,4,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,8,9,31,4,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,9,10,27,4,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,10,11,19,3,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,11,12,2,1,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,12,13,16,4,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,13,14,32,4,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,14,15,32,4,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,15,16,25,1,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,16,17,2,1,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,17,18,1,1,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,18,19,15,2,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,19,20,11,1,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,20,21,17,1,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,21,22,29,2,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,22,23,29,2,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,23,24,23,4,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,24,25,31,4,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,25,26,31,4,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,26,27,2,1,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,27,28,1,1,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,28,29,1,1,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,29,30,8,3,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,30,31,4,3,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,31,32,1,1,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,32,33,1,1,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,33,34,24,4,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,34,35,32,4,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,35,36,19,3,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,36,37,17,1,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,37,38,29,2,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,38,39,31,4,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,39,40,16,4,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,40,41,32,4,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,41,42,7,1,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,42,43,32,4,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,43,44,29,2,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,44,45,2,1,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,45,46,2,1,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,46,47,2,1,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,47,48,20,3,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,48,49,24,4,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,49,50,9,1,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,50,51,15,2,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,51,52,16,4,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,52,53,30,4,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,53,54,2,1,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,54,55,2,1,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,55,56,13,2,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,56,57,20,3,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,57,58,18,3,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,58,59,7,1,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,59,60,16,4,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,60,61,15,2,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,61,62,32,4,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,62,63,17,1,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,63,64,30,4,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,64,65,12,3,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,65,66,24,4,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,66,67,32,4,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC025,2,renewal,67,68,32,4,sub-FC025_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC025_ses-2_task-renewal_fearROIs_bin_BN.csv
