cohort,source,target,count,source_basin,target_basin,most_common_source_event,most_common_target_event,source_total,probability,subject_support_count,n_subjects_in_cohort,subject_support_prop,source_basin_label,target_basin_label
HC,23,15,2,4,2,CS+,CS+,51,0.0392156862745098,2,24,0.08333333333333333,Global on,Threat-like
HC,23,19,2,4,3,CS+,ITI,51,0.0392156862745098,2,24,0.08333333333333333,Global on,Safety-like
HC,23,21,2,4,1,ITI,ITI,51,0.0392156862745098,2,24,0.08333333333333333,Global on,Global off
HC,23,24,2,4,4,ITI,ITI,51,0.0392156862745098,1,24,0.041666666666666664,Global on,Global on
HC,23,29,2,4,2,CS+,CS+,51,0.0392156862745098,1,24,0.041666666666666664,Global on,Threat-like
HC,32,18,8,4,3,ITI,CS+,205,0.03902439024390244,7,24,0.2916666666666667,Global on,Safety-like
HC,32,24,8,4,4,CS-,CS-,205,0.03902439024390244,6,24,0.25,Global on,Global on
HC,19,8,3,3,3,ITI,CS-,78,0.038461538461538464,3,24,0.125,Safety-like,Safety-like
HC,19,29,3,3,2,ITI,ITI,78,0.038461538461538464,2,24,0.08333333333333333,Safety-like,Threat-like
HC,3,5,2,1,1,CS-,CS+,52,0.038461538461538464,2,24,0.08333333333333333,Global off,Global off
HC,3,16,2,1,4,CS-,CS+,52,0.038461538461538464,2,24,0.08333333333333333,Global off,Global on
HC,3,28,2,1,4,CS+,CS-,52,0.038461538461538464,2,24,0.08333333333333333,Global off,Global on
HC,3,29,2,1,2,ITI,ITI,52,0.038461538461538464,1,24,0.041666666666666664,Global off,Threat-like
HC,14,3,3,2,1,CS+,CS+,80,0.0375,2,24,0.08333333333333333,Threat-like,Global off
HC,14,5,3,2,1,CS+,CS+,80,0.0375,3,24,0.125,Threat-like,Global off
HC,14,9,3,2,1,ITI,ITI,80,0.0375,3,24,0.125,Threat-like,Global off
HC,14,15,3,2,2,ITI,ITI,80,0.0375,3,24,0.125,Threat-like,Threat-like
HC,14,26,3,2,4,CS+,ITI,80,0.0375,2,24,0.08333333333333333,Threat-like,Global on
HC,1,3,7,1,1,ITI,ITI,192,0.036458333333333336,5,24,0.20833333333333334,Global off,Global off
HC,1,5,7,1,1,ITI,ITI,192,0.036458333333333336,7,24,0.2916666666666667,Global off,Global off
HC,17,2,4,1,1,ITI,CS-,111,0.036036036036036036,4,24,0.16666666666666666,Global off,Global off
HC,17,10,4,1,1,ITI,ITI,111,0.036036036036036036,4,24,0.16666666666666666,Global off,Global off
HC,31,2,4,4,1,ITI,CS+,112,0.03571428571428571,3,24,0.125,Global on,Global off
HC,31,3,4,4,1,CS-,CS-,112,0.03571428571428571,3,24,0.125,Global on,Global off
HC,31,13,4,4,2,CS+,CS+,112,0.03571428571428571,3,24,0.125,Global on,Threat-like
HC,31,14,4,4,2,ITI,CS+,112,0.03571428571428571,4,24,0.16666666666666666,Global on,Threat-like
HC,31,19,4,4,3,CS+,ITI,112,0.03571428571428571,4,24,0.16666666666666666,Global on,Safety-like
HC,31,30,4,4,4,CS-,ITI,112,0.03571428571428571,3,24,0.125,Global on,Global on
HC,28,1,3,4,1,CS+,CS+,87,0.034482758620689655,3,24,0.125,Global on,Global off
HC,28,4,3,4,3,ITI,ITI,87,0.034482758620689655,3,24,0.125,Global on,Safety-like
HC,8,12,2,3,3,CS+,CS+,58,0.034482758620689655,2,24,0.08333333333333333,Safety-like,Safety-like
HC,8,15,2,3,2,CS-,CS-,58,0.034482758620689655,2,24,0.08333333333333333,Safety-like,Threat-like
HC,8,18,2,3,3,CS+,CS+,58,0.034482758620689655,2,24,0.08333333333333333,Safety-like,Safety-like
HC,8,20,2,3,3,CS+,ITI,58,0.034482758620689655,2,24,0.08333333333333333,Safety-like,Safety-like
HC,8,29,2,3,2,ITI,CS-,58,0.034482758620689655,1,24,0.041666666666666664,Safety-like,Threat-like
HC,8,31,2,3,4,CS-,ITI,58,0.034482758620689655,2,24,0.08333333333333333,Safety-like,Global on
HC,12,3,2,3,1,CS-,CS-,58,0.034482758620689655,2,24,0.08333333333333333,Safety-like,Global off
HC,12,9,2,3,1,CS+,CS+,58,0.034482758620689655,2,24,0.08333333333333333,Safety-like,Global off
HC,12,13,2,3,2,CS+,CS+,58,0.034482758620689655,2,24,0.08333333333333333,Safety-like,Threat-like
HC,12,26,2,3,4,CS+,ITI,58,0.034482758620689655,2,24,0.08333333333333333,Safety-like,Global on
HC,24,10,2,4,1,CS-,CS-,58,0.034482758620689655,2,24,0.08333333333333333,Global on,Global off
HC,24,18,2,4,3,CS+,CS+,58,0.034482758620689655,2,24,0.08333333333333333,Global on,Safety-like
HC,24,19,2,4,3,CS+,ITI,58,0.034482758620689655,2,24,0.08333333333333333,Global on,Safety-like
HC,24,23,2,4,4,ITI,ITI,58,0.034482758620689655,2,24,0.08333333333333333,Global on,Global on
HC,24,31,2,4,4,CS+,CS+,58,0.034482758620689655,1,24,0.041666666666666664,Global on,Global on
HC,32,12,7,4,3,CS+,CS+,205,0.03414634146341464,7,24,0.2916666666666667,Global on,Safety-like
HC,32,19,7,4,3,ITI,ITI,205,0.03414634146341464,5,24,0.20833333333333334,Global on,Safety-like
HC,32,30,7,4,4,ITI,ITI,205,0.03414634146341464,7,24,0.2916666666666667,Global on,Global on
HC,16,10,3,4,1,ITI,ITI,88,0.03409090909090909,3,24,0.125,Global on,Global off
HC,16,23,3,4,4,CS+,ITI,88,0.03409090909090909,2,24,0.08333333333333333,Global on,Global on
HC,13,2,4,2,1,ITI,ITI,121,0.03305785123966942,4,24,0.16666666666666666,Threat-like,Global off
HC,13,9,4,2,1,ITI,CS+,121,0.03305785123966942,4,24,0.16666666666666666,Threat-like,Global off
HC,20,16,4,3,4,CS+,CS+,122,0.03278688524590164,4,24,0.16666666666666666,Safety-like,Global on
HC,20,27,4,3,4,ITI,ITI,122,0.03278688524590164,4,24,0.16666666666666666,Safety-like,Global on
HC,18,4,2,3,3,CS+,CS+,62,0.03225806451612903,2,24,0.08333333333333333,Safety-like,Safety-like
HC,18,10,2,3,1,CS+,CS+,62,0.03225806451612903,2,24,0.08333333333333333,Safety-like,Global off
HC,18,11,2,3,1,ITI,CS-,62,0.03225806451612903,2,24,0.08333333333333333,Safety-like,Global off
HC,18,24,2,3,4,CS+,CS-,62,0.03225806451612903,2,24,0.08333333333333333,Safety-like,Global on
HC,18,25,2,3,1,CS+,ITI,62,0.03225806451612903,2,24,0.08333333333333333,Safety-like,Global off
HC,18,29,2,3,2,CS+,CS+,62,0.03225806451612903,2,24,0.08333333333333333,Safety-like,Threat-like
HC,7,2,1,1,1,CS+,ITI,31,0.03225806451612903,1,24,0.041666666666666664,Global off,Global off
HC,7,6,1,1,1,ITI,ITI,31,0.03225806451612903,1,24,0.041666666666666664,Global off,Global off
HC,7,8,1,1,3,CS-,ITI,31,0.03225806451612903,1,24,0.041666666666666664,Global off,Safety-like
HC,7,9,1,1,1,CS-,CS-,31,0.03225806451612903,1,24,0.041666666666666664,Global off,Global off
HC,7,14,1,1,2,ITI,ITI,31,0.03225806451612903,1,24,0.041666666666666664,Global off,Threat-like
HC,7,15,1,1,2,CS-,CS-,31,0.03225806451612903,1,24,0.041666666666666664,Global off,Threat-like
HC,7,19,1,1,3,ITI,ITI,31,0.03225806451612903,1,24,0.041666666666666664,Global off,Safety-like
HC,7,21,1,1,1,CS-,CS-,31,0.03225806451612903,1,24,0.041666666666666664,Global off,Global off
HC,7,22,1,1,4,CS-,ITI,31,0.03225806451612903,1,24,0.041666666666666664,Global off,Global on
HC,7,24,1,1,4,ITI,ITI,31,0.03225806451612903,1,24,0.041666666666666664,Global off,Global on
HC,7,30,1,1,4,ITI,CS-,31,0.03225806451612903,1,24,0.041666666666666664,Global off,Global on
HC,4,3,3,3,1,CS+,ITI,94,0.031914893617021274,1,24,0.041666666666666664,Safety-like,Global off
HC,4,5,3,3,1,ITI,ITI,94,0.031914893617021274,3,24,0.125,Safety-like,Global off
HC,4,10,3,3,1,ITI,ITI,94,0.031914893617021274,3,24,0.125,Safety-like,Global off
HC,4,12,3,3,3,ITI,ITI,94,0.031914893617021274,3,24,0.125,Safety-like,Safety-like
HC,29,6,3,2,1,ITI,ITI,94,0.031914893617021274,3,24,0.125,Threat-like,Global off
HC,29,9,3,2,1,CS+,CS+,94,0.031914893617021274,3,24,0.125,Threat-like,Global off
HC,29,15,3,2,2,CS-,CS+,94,0.031914893617021274,3,24,0.125,Threat-like,Threat-like
HC,29,27,3,2,4,ITI,ITI,94,0.031914893617021274,3,24,0.125,Threat-like,Global on
HC,2,6,4,1,1,CS+,ITI,126,0.031746031746031744,4,24,0.16666666666666666,Global off,Global off
HC,2,7,4,1,1,CS-,ITI,126,0.031746031746031744,4,24,0.16666666666666666,Global off,Global off
HC,2,18,4,1,3,ITI,ITI,126,0.031746031746031744,3,24,0.125,Global off,Safety-like
HC,2,20,4,1,3,ITI,ITI,126,0.031746031746031744,4,24,0.16666666666666666,Global off,Safety-like
HC,2,32,4,1,4,ITI,CS-,126,0.031746031746031744,3,24,0.125,Global off,Global on
HC,6,7,1,1,1,ITI,ITI,32,0.03125,1,24,0.041666666666666664,Global off,Global off
HC,6,8,1,1,3,ITI,ITI,32,0.03125,1,24,0.041666666666666664,Global off,Safety-like
HC,6,9,1,1,1,ITI,ITI,32,0.03125,1,24,0.041666666666666664,Global off,Global off
HC,6,10,1,1,1,CS-,CS-,32,0.03125,1,24,0.041666666666666664,Global off,Global off
HC,6,11,1,1,1,ITI,CS-,32,0.03125,1,24,0.041666666666666664,Global off,Global off
HC,6,15,1,1,2,ITI,CS+,32,0.03125,1,24,0.041666666666666664,Global off,Threat-like
HC,6,16,1,1,4,ITI,ITI,32,0.03125,1,24,0.041666666666666664,Global off,Global on
HC,6,17,1,1,1,CS+,CS+,32,0.03125,1,24,0.041666666666666664,Global off,Global off
HC,6,18,1,1,3,CS+,CS+,32,0.03125,1,24,0.041666666666666664,Global off,Safety-like
HC,6,22,1,1,4,ITI,ITI,32,0.03125,1,24,0.041666666666666664,Global off,Global on
HC,6,24,1,1,4,ITI,ITI,32,0.03125,1,24,0.041666666666666664,Global off,Global on
HC,21,4,2,1,3,CS+,CS+,66,0.030303030303030304,1,24,0.041666666666666664,Global off,Safety-like
HC,21,6,2,1,1,CS-,ITI,66,0.030303030303030304,2,24,0.08333333333333333,Global off,Global off
HC,21,8,2,1,3,CS+,CS-,66,0.030303030303030304,2,24,0.08333333333333333,Global off,Safety-like
HC,21,12,2,1,3,ITI,ITI,66,0.030303030303030304,2,24,0.08333333333333333,Global off,Safety-like
HC,21,19,2,1,3,CS-,ITI,66,0.030303030303030304,2,24,0.08333333333333333,Global off,Safety-like
HC,21,22,2,1,4,ITI,ITI,66,0.030303030303030304,2,24,0.08333333333333333,Global off,Global on
HC,21,28,2,1,4,ITI,ITI,66,0.030303030303030304,2,24,0.08333333333333333,Global off,Global on
HC,26,4,1,4,3,CS+,CS+,33,0.030303030303030304,1,24,0.041666666666666664,Global on,Safety-like
HC,26,8,1,4,3,ITI,CS+,33,0.030303030303030304,1,24,0.041666666666666664,Global on,Safety-like
HC,26,9,1,4,1,CS-,ITI,33,0.030303030303030304,1,24,0.041666666666666664,Global on,Global off
HC,26,14,1,4,2,CS-,CS-,33,0.030303030303030304,1,24,0.041666666666666664,Global on,Threat-like
HC,26,21,1,4,1,ITI,ITI,33,0.030303030303030304,1,24,0.041666666666666664,Global on,Global off
HC,26,29,1,4,2,ITI,ITI,33,0.030303030303030304,1,24,0.041666666666666664,Global on,Threat-like
HC,32,9,6,4,1,CS+,ITI,205,0.02926829268292683,6,24,0.25,Global on,Global off
HC,32,14,6,4,2,CS-,ITI,205,0.02926829268292683,6,24,0.25,Global on,Threat-like
HC,9,5,2,1,1,CS+,CS-,70,0.02857142857142857,2,24,0.08333333333333333,Global off,Global off
HC,9,6,2,1,1,CS-,ITI,70,0.02857142857142857,2,24,0.08333333333333333,Global off,Global off
HC,9,25,2,1,1,ITI,ITI,70,0.02857142857142857,2,24,0.08333333333333333,Global off,Global off
HC,9,29,2,1,2,ITI,CS+,70,0.02857142857142857,2,24,0.08333333333333333,Global off,Threat-like
HC,9,30,2,1,4,ITI,CS+,70,0.02857142857142857,2,24,0.08333333333333333,Global off,Global on
HC,10,5,2,1,1,CS-,CS-,72,0.027777777777777776,2,24,0.08333333333333333,Global off,Global off
HC,10,7,2,1,1,CS-,CS-,72,0.027777777777777776,2,24,0.08333333333333333,Global off,Global off
HC,10,18,2,1,3,CS+,ITI,72,0.027777777777777776,2,24,0.08333333333333333,Global off,Safety-like
HC,10,19,2,1,3,CS-,CS-,72,0.027777777777777776,2,24,0.08333333333333333,Global off,Safety-like
HC,10,28,2,1,4,ITI,CS+,72,0.027777777777777776,2,24,0.08333333333333333,Global off,Global on
HC,5,4,2,1,3,CS+,CS-,73,0.0273972602739726,2,24,0.08333333333333333,Global off,Safety-like
HC,5,6,2,1,1,CS-,ITI,73,0.0273972602739726,2,24,0.08333333333333333,Global off,Global off
HC,5,18,2,1,3,CS+,CS-,73,0.0273972602739726,2,24,0.08333333333333333,Global off,Safety-like
HC,5,32,2,1,4,CS+,CS+,73,0.0273972602739726,2,24,0.08333333333333333,Global off,Global on
HC,17,3,3,1,1,CS+,ITI,111,0.02702702702702703,3,24,0.125,Global off,Global off
HC,17,22,3,1,4,ITI,ITI,111,0.02702702702702703,3,24,0.125,Global off,Global on
HC,17,30,3,1,4,ITI,ITI,111,0.02702702702702703,3,24,0.125,Global off,Global on
HC,17,31,3,1,4,CS-,CS-,111,0.02702702702702703,3,24,0.125,Global off,Global on
HC,25,2,1,1,1,ITI,ITI,37,0.02702702702702703,1,24,0.041666666666666664,Global off,Global off
HC,25,5,1,1,1,ITI,ITI,37,0.02702702702702703,1,24,0.041666666666666664,Global off,Global off
HC,25,7,1,1,1,ITI,ITI,37,0.02702702702702703,1,24,0.041666666666666664,Global off,Global off
HC,25,9,1,1,1,ITI,ITI,37,0.02702702702702703,1,24,0.041666666666666664,Global off,Global off
HC,25,12,1,1,3,CS-,ITI,37,0.02702702702702703,1,24,0.041666666666666664,Global off,Safety-like
HC,25,15,1,1,2,ITI,CS+,37,0.02702702702702703,1,24,0.041666666666666664,Global off,Threat-like
HC,25,19,1,1,3,ITI,ITI,37,0.02702702702702703,1,24,0.041666666666666664,Global off,Safety-like
HC,25,24,1,1,4,CS-,ITI,37,0.02702702702702703,1,24,0.041666666666666664,Global off,Global on
HC,25,26,1,1,4,ITI,ITI,37,0.02702702702702703,1,24,0.041666666666666664,Global off,Global on
HC,25,27,1,1,4,CS-,CS-,37,0.02702702702702703,1,24,0.041666666666666664,Global off,Global on
HC,25,31,1,1,4,CS-,ITI,37,0.02702702702702703,1,24,0.041666666666666664,Global off,Global on
HC,27,4,1,4,3,CS-,CS-,37,0.02702702702702703,1,24,0.041666666666666664,Global on,Safety-like
HC,27,11,1,4,1,CS+,CS+,37,0.02702702702702703,1,24,0.041666666666666664,Global on,Global off
HC,27,14,1,4,2,ITI,ITI,37,0.02702702702702703,1,24,0.041666666666666664,Global on,Threat-like
HC,27,15,1,4,2,CS-,ITI,37,0.02702702702702703,1,24,0.041666666666666664,Global on,Threat-like
HC,27,16,1,4,4,ITI,CS-,37,0.02702702702702703,1,24,0.041666666666666664,Global on,Global on
HC,27,17,1,4,1,ITI,ITI,37,0.02702702702702703,1,24,0.041666666666666664,Global on,Global off
HC,27,23,1,4,4,ITI,CS+,37,0.02702702702702703,1,24,0.041666666666666664,Global on,Global on
HC,27,26,1,4,4,CS+,CS+,37,0.02702702702702703,1,24,0.041666666666666664,Global on,Global on
HC,31,1,3,4,1,CS+,CS+,112,0.026785714285714284,3,24,0.125,Global on,Global off
HC,31,7,3,4,1,ITI,CS-,112,0.026785714285714284,3,24,0.125,Global on,Global off
HC,31,9,3,4,1,CS-,CS-,112,0.026785714285714284,3,24,0.125,Global on,Global off
HC,1,8,5,1,3,ITI,ITI,192,0.026041666666666668,4,24,0.16666666666666666,Global off,Safety-like
HC,1,24,5,1,4,ITI,ITI,192,0.026041666666666668,5,24,0.20833333333333334,Global off,Global on
HC,19,14,2,3,2,ITI,CS+,78,0.02564102564102564,1,24,0.041666666666666664,Safety-like,Threat-like
HC,19,24,2,3,4,ITI,CS-,78,0.02564102564102564,2,24,0.08333333333333333,Safety-like,Global on
HC,19,31,2,3,4,ITI,CS-,78,0.02564102564102564,2,24,0.08333333333333333,Safety-like,Global on
HC,14,2,2,2,1,CS+,ITI,80,0.025,2,24,0.08333333333333333,Threat-like,Global off
HC,14,4,2,2,3,CS-,CS-,80,0.025,2,24,0.08333333333333333,Threat-like,Safety-like
HC,14,23,2,2,4,CS+,CS+,80,0.025,2,24,0.08333333333333333,Threat-like,Global on
HC,14,28,2,2,4,CS-,CS-,80,0.025,2,24,0.08333333333333333,Threat-like,Global on
HC,14,30,2,2,4,CS+,CS+,80,0.025,2,24,0.08333333333333333,Threat-like,Global on
HC,13,8,3,2,3,ITI,CS+,121,0.024793388429752067,3,24,0.125,Threat-like,Safety-like
HC,13,22,3,2,4,ITI,ITI,121,0.024793388429752067,3,24,0.125,Threat-like,Global on
HC,20,5,3,3,1,ITI,ITI,122,0.02459016393442623,3,24,0.125,Safety-like,Global off
HC,20,12,3,3,3,ITI,ITI,122,0.02459016393442623,3,24,0.125,Safety-like,Safety-like
HC,20,26,3,3,4,ITI,ITI,122,0.02459016393442623,3,24,0.125,Safety-like,Global on
HC,20,29,3,3,2,ITI,ITI,122,0.02459016393442623,2,24,0.08333333333333333,Safety-like,Threat-like
HC,32,3,5,4,1,CS+,CS-,205,0.024390243902439025,4,24,0.16666666666666666,Global on,Global off
HC,32,5,5,4,1,ITI,ITI,205,0.024390243902439025,4,24,0.16666666666666666,Global on,Global off
HC,32,11,5,4,1,ITI,CS+,205,0.024390243902439025,5,24,0.20833333333333334,Global on,Global off
HC,32,25,5,4,1,ITI,ITI,205,0.024390243902439025,4,24,0.16666666666666666,Global on,Global off
HC,32,27,5,4,4,CS-,ITI,205,0.024390243902439025,4,24,0.16666666666666666,Global on,Global on
HC,2,12,3,1,3,CS-,ITI,126,0.023809523809523808,3,24,0.125,Global off,Safety-like
HC,2,19,3,1,3,ITI,ITI,126,0.023809523809523808,3,24,0.125,Global off,Safety-like
HC,2,24,3,1,4,CS-,CS-,126,0.023809523809523808,3,24,0.125,Global off,Global on
HC,28,5,2,4,1,CS-,ITI,87,0.022988505747126436,2,24,0.08333333333333333,Global on,Global off
HC,28,9,2,4,1,CS-,CS-,87,0.022988505747126436,2,24,0.08333333333333333,Global on,Global off
HC,28,13,2,4,2,ITI,CS-,87,0.022988505747126436,2,24,0.08333333333333333,Global on,Threat-like
HC,28,16,2,4,4,CS-,CS+,87,0.022988505747126436,2,24,0.08333333333333333,Global on,Global on
HC,28,18,2,4,3,CS+,ITI,87,0.022988505747126436,2,24,0.08333333333333333,Global on,Safety-like
HC,28,19,2,4,3,CS+,CS+,87,0.022988505747126436,2,24,0.08333333333333333,Global on,Safety-like
HC,28,26,2,4,4,ITI,CS+,87,0.022988505747126436,2,24,0.08333333333333333,Global on,Global on
HC,16,2,2,4,1,CS+,CS+,88,0.022727272727272728,2,24,0.08333333333333333,Global on,Global off
HC,16,7,2,4,1,CS+,CS+,88,0.022727272727272728,1,24,0.041666666666666664,Global on,Global off
HC,16,15,2,4,2,CS+,CS+,88,0.022727272727272728,2,24,0.08333333333333333,Global on,Threat-like
HC,16,19,2,4,3,CS+,CS+,88,0.022727272727272728,2,24,0.08333333333333333,Global on,Safety-like
HC,16,25,2,4,1,CS-,CS-,88,0.022727272727272728,2,24,0.08333333333333333,Global on,Global off
HC,16,28,2,4,4,CS+,CS+,88,0.022727272727272728,2,24,0.08333333333333333,Global on,Global on
HC,16,30,2,4,4,CS+,CS+,88,0.022727272727272728,2,24,0.08333333333333333,Global on,Global on
HC,4,6,2,3,1,CS+,ITI,94,0.02127659574468085,2,24,0.08333333333333333,Safety-like,Global off
HC,4,7,2,3,1,CS+,CS+,94,0.02127659574468085,2,24,0.08333333333333333,Safety-like,Global off
HC,4,13,2,3,2,ITI,CS+,94,0.02127659574468085,2,24,0.08333333333333333,Safety-like,Threat-like
HC,4,14,2,3,2,CS+,CS-,94,0.02127659574468085,2,24,0.08333333333333333,Safety-like,Threat-like
HC,4,21,2,3,1,CS+,CS-,94,0.02127659574468085,1,24,0.041666666666666664,Safety-like,Global off
HC,4,23,2,3,4,CS-,ITI,94,0.02127659574468085,2,24,0.08333333333333333,Safety-like,Global on
HC,4,24,2,3,4,CS+,ITI,94,0.02127659574468085,2,24,0.08333333333333333,Safety-like,Global on
HC,4,30,2,3,4,CS+,ITI,94,0.02127659574468085,2,24,0.08333333333333333,Safety-like,Global on
HC,29,2,2,2,1,CS+,ITI,94,0.02127659574468085,2,24,0.08333333333333333,Threat-like,Global off
HC,29,3,2,2,1,CS+,CS+,94,0.02127659574468085,1,24,0.041666666666666664,Threat-like,Global off
HC,29,4,2,2,3,CS-,CS-,94,0.02127659574468085,2,24,0.08333333333333333,Threat-like,Safety-like
HC,29,5,2,2,1,CS+,ITI,94,0.02127659574468085,2,24,0.08333333333333333,Threat-like,Global off
HC,29,8,2,2,3,CS-,CS-,94,0.02127659574468085,2,24,0.08333333333333333,Threat-like,Safety-like
HC,29,10,2,2,1,CS+,CS+,94,0.02127659574468085,2,24,0.08333333333333333,Threat-like,Global off
HC,29,18,2,2,3,CS+,CS-,94,0.02127659574468085,2,24,0.08333333333333333,Threat-like,Safety-like
HC,29,28,2,2,4,ITI,ITI,94,0.02127659574468085,2,24,0.08333333333333333,Threat-like,Global on
HC,29,30,2,2,4,CS+,CS+,94,0.02127659574468085,2,24,0.08333333333333333,Threat-like,Global on
HC,1,14,4,1,2,CS-,CS-,192,0.020833333333333332,3,24,0.125,Global off,Threat-like
HC,1,15,4,1,2,ITI,ITI,192,0.020833333333333332,4,24,0.16666666666666666,Global off,Threat-like
HC,1,18,4,1,3,ITI,ITI,192,0.020833333333333332,4,24,0.16666666666666666,Global off,Safety-like
HC,1,19,4,1,3,ITI,ITI,192,0.020833333333333332,3,24,0.125,Global off,Safety-like
HC,1,27,4,1,4,ITI,ITI,192,0.020833333333333332,4,24,0.16666666666666666,Global off,Global on
HC,15,2,1,2,1,CS+,CS+,49,0.02040816326530612,1,24,0.041666666666666664,Threat-like,Global off
HC,15,4,1,2,3,CS-,ITI,49,0.02040816326530612,1,24,0.041666666666666664,Threat-like,Safety-like
HC,15,11,1,2,1,CS+,CS+,49,0.02040816326530612,1,24,0.041666666666666664,Threat-like,Global off
HC,15,12,1,2,3,CS+,ITI,49,0.02040816326530612,1,24,0.041666666666666664,Threat-like,Safety-like
HC,15,17,1,2,1,CS+,CS+,49,0.02040816326530612,1,24,0.041666666666666664,Threat-like,Global off
HC,15,18,1,2,3,CS-,CS-,49,0.02040816326530612,1,24,0.041666666666666664,Threat-like,Safety-like
HC,15,19,1,2,3,CS+,ITI,49,0.02040816326530612,1,24,0.041666666666666664,Threat-like,Safety-like
HC,15,20,1,2,3,CS-,ITI,49,0.02040816326530612,1,24,0.041666666666666664,Threat-like,Safety-like
HC,15,21,1,2,1,CS+,CS+,49,0.02040816326530612,1,24,0.041666666666666664,Threat-like,Global off
HC,15,23,1,2,4,ITI,ITI,49,0.02040816326530612,1,24,0.041666666666666664,Threat-like,Global on
HC,15,24,1,2,4,CS+,ITI,49,0.02040816326530612,1,24,0.041666666666666664,Threat-like,Global on
HC,15,29,1,2,2,CS-,CS-,49,0.02040816326530612,1,24,0.041666666666666664,Threat-like,Threat-like
HC,30,3,1,4,1,CS-,ITI,50,0.02,1,24,0.041666666666666664,Global on,Global off
HC,30,4,1,4,3,ITI,ITI,50,0.02,1,24,0.041666666666666664,Global on,Safety-like
HC,30,8,1,4,3,ITI,CS-,50,0.02,1,24,0.041666666666666664,Global on,Safety-like
HC,30,12,1,4,3,ITI,CS-,50,0.02,1,24,0.041666666666666664,Global on,Safety-like
HC,30,15,1,4,2,ITI,CS+,50,0.02,1,24,0.041666666666666664,Global on,Threat-like
HC,30,18,1,4,3,CS+,CS+,50,0.02,1,24,0.041666666666666664,Global on,Safety-like
HC,30,19,1,4,3,ITI,ITI,50,0.02,1,24,0.041666666666666664,Global on,Safety-like
HC,30,21,1,4,1,CS+,CS+,50,0.02,1,24,0.041666666666666664,Global on,Global off
HC,30,22,1,4,4,ITI,CS-,50,0.02,1,24,0.041666666666666664,Global on,Global on
HC,30,23,1,4,4,ITI,ITI,50,0.02,1,24,0.041666666666666664,Global on,Global on
HC,30,24,1,4,4,ITI,ITI,50,0.02,1,24,0.041666666666666664,Global on,Global on
HC,23,4,1,4,3,CS+,CS+,51,0.0196078431372549,1,24,0.041666666666666664,Global on,Safety-like
HC,23,5,1,4,1,CS+,CS+,51,0.0196078431372549,1,24,0.041666666666666664,Global on,Global off
HC,23,8,1,4,3,CS-,CS-,51,0.0196078431372549,1,24,0.041666666666666664,Global on,Safety-like
HC,23,12,1,4,3,CS+,ITI,51,0.0196078431372549,1,24,0.041666666666666664,Global on,Safety-like
HC,23,17,1,4,1,ITI,CS-,51,0.0196078431372549,1,24,0.041666666666666664,Global on,Global off
HC,23,27,1,4,4,CS+,CS+,51,0.0196078431372549,1,24,0.041666666666666664,Global on,Global on
HC,23,28,1,4,4,CS-,CS-,51,0.0196078431372549,1,24,0.041666666666666664,Global on,Global on
HC,32,10,4,4,1,ITI,ITI,205,0.01951219512195122,4,24,0.16666666666666666,Global on,Global off
HC,3,8,1,1,3,CS-,ITI,52,0.019230769230769232,1,24,0.041666666666666664,Global off,Safety-like
HC,3,10,1,1,1,ITI,ITI,52,0.019230769230769232,1,24,0.041666666666666664,Global off,Global off
HC,3,13,1,1,2,CS+,CS+,52,0.019230769230769232,1,24,0.041666666666666664,Global off,Threat-like
HC,3,14,1,1,2,ITI,ITI,52,0.019230769230769232,1,24,0.041666666666666664,Global off,Threat-like
HC,3,17,1,1,1,CS-,ITI,52,0.019230769230769232,1,24,0.041666666666666664,Global off,Global off
HC,3,21,1,1,1,ITI,ITI,52,0.019230769230769232,1,24,0.041666666666666664,Global off,Global off
HC,3,22,1,1,4,CS-,CS-,52,0.019230769230769232,1,24,0.041666666666666664,Global off,Global on
HC,3,23,1,1,4,ITI,ITI,52,0.019230769230769232,1,24,0.041666666666666664,Global off,Global on
HC,3,27,1,1,4,ITI,ITI,52,0.019230769230769232,1,24,0.041666666666666664,Global off,Global on
HC,3,30,1,1,4,ITI,CS-,52,0.019230769230769232,1,24,0.041666666666666664,Global off,Global on
HC,3,31,1,1,4,ITI,CS+,52,0.019230769230769232,1,24,0.041666666666666664,Global off,Global on
HC,17,4,2,1,3,ITI,ITI,111,0.018018018018018018,2,24,0.08333333333333333,Global off,Safety-like
HC,17,5,2,1,1,ITI,CS-,111,0.018018018018018018,2,24,0.08333333333333333,Global off,Global off
HC,17,24,2,1,4,CS+,CS+,111,0.018018018018018018,2,24,0.08333333333333333,Global off,Global on
HC,17,26,2,1,4,CS-,ITI,111,0.018018018018018018,2,24,0.08333333333333333,Global off,Global on
HC,31,4,2,4,3,CS+,CS+,112,0.017857142857142856,2,24,0.08333333333333333,Global on,Safety-like
HC,31,11,2,4,1,CS+,ITI,112,0.017857142857142856,2,24,0.08333333333333333,Global on,Global off
HC,31,15,2,4,2,CS+,CS+,112,0.017857142857142856,1,24,0.041666666666666664,Global on,Threat-like
HC,31,23,2,4,4,CS+,CS+,112,0.017857142857142856,2,24,0.08333333333333333,Global on,Global on
HC,31,25,2,4,1,CS+,ITI,112,0.017857142857142856,2,24,0.08333333333333333,Global on,Global off
HC,8,3,1,3,1,CS-,ITI,58,0.017241379310344827,1,24,0.041666666666666664,Safety-like,Global off
