cohort,source,target,count,source_basin,target_basin,most_common_source_event,most_common_target_event,source_total,probability,subject_support_count,n_subjects_in_cohort,subject_support_prop,source_basin_label,target_basin_label
merged,15,6,5,2,1,CS+,CS+,212,0.02358490566037736,5,48,0.10416666666666667,Threat-like,Global off
merged,15,20,5,2,3,CS-,ITI,212,0.02358490566037736,5,48,0.10416666666666667,Threat-like,Safety-like
merged,15,21,5,2,1,CS-,ITI,212,0.02358490566037736,5,48,0.10416666666666667,Threat-like,Global off
merged,15,28,5,2,4,CS-,CS-,212,0.02358490566037736,5,48,0.10416666666666667,Threat-like,Global on
merged,20,10,11,3,1,ITI,ITI,468,0.023504273504273504,7,48,0.14583333333333334,Safety-like,Global off
merged,28,2,7,4,1,ITI,ITI,300,0.023333333333333334,6,48,0.125,Global on,Global off
merged,28,16,7,4,4,ITI,CS+,300,0.023333333333333334,6,48,0.125,Global on,Global on
merged,4,8,9,3,4,CS+,ITI,386,0.023316062176165803,9,48,0.1875,Safety-like,Global on
merged,4,21,9,3,1,ITI,ITI,386,0.023316062176165803,8,48,0.16666666666666666,Safety-like,Global off
merged,4,28,9,3,4,ITI,ITI,386,0.023316062176165803,6,48,0.125,Safety-like,Global on
merged,11,4,2,1,3,CS-,CS+,86,0.023255813953488372,2,48,0.041666666666666664,Global off,Safety-like
merged,11,7,2,1,1,CS-,CS-,86,0.023255813953488372,2,48,0.041666666666666664,Global off,Global off
merged,11,8,2,1,4,CS-,CS-,86,0.023255813953488372,2,48,0.041666666666666664,Global off,Global on
merged,11,12,2,1,4,CS+,CS+,86,0.023255813953488372,2,48,0.041666666666666664,Global off,Global on
merged,11,13,2,1,2,CS-,CS-,86,0.023255813953488372,2,48,0.041666666666666664,Global off,Threat-like
merged,11,16,2,1,4,CS-,ITI,86,0.023255813953488372,2,48,0.041666666666666664,Global off,Global on
merged,11,19,2,1,3,ITI,ITI,86,0.023255813953488372,2,48,0.041666666666666664,Global off,Safety-like
merged,11,20,2,1,3,CS-,CS-,86,0.023255813953488372,2,48,0.041666666666666664,Global off,Safety-like
merged,11,22,2,1,4,CS-,CS-,86,0.023255813953488372,2,48,0.041666666666666664,Global off,Global on
merged,11,25,2,1,1,CS+,ITI,86,0.023255813953488372,2,48,0.041666666666666664,Global off,Global off
merged,11,28,2,1,4,CS-,CS+,86,0.023255813953488372,2,48,0.041666666666666664,Global off,Global on
merged,11,29,2,1,2,ITI,ITI,86,0.023255813953488372,2,48,0.041666666666666664,Global off,Threat-like
merged,18,13,4,3,2,ITI,CS-,173,0.023121387283236993,4,48,0.08333333333333333,Safety-like,Threat-like
merged,18,16,4,3,4,CS-,CS-,173,0.023121387283236993,4,48,0.08333333333333333,Safety-like,Global on
merged,18,22,4,3,4,ITI,ITI,173,0.023121387283236993,4,48,0.08333333333333333,Safety-like,Global on
merged,18,31,4,3,4,CS+,CS+,173,0.023121387283236993,4,48,0.08333333333333333,Safety-like,Global on
merged,32,26,19,4,4,ITI,ITI,826,0.023002421307506054,16,48,0.3333333333333333,Global on,Global on
merged,29,2,9,2,1,CS+,ITI,392,0.02295918367346939,8,48,0.16666666666666666,Threat-like,Global off
merged,29,14,9,2,2,CS+,ITI,392,0.02295918367346939,8,48,0.16666666666666666,Threat-like,Threat-like
merged,29,19,9,2,3,ITI,ITI,392,0.02295918367346939,6,48,0.125,Threat-like,Safety-like
merged,12,3,4,4,1,CS-,CS-,176,0.022727272727272728,3,48,0.0625,Global on,Global off
merged,12,15,4,4,2,ITI,CS+,176,0.022727272727272728,4,48,0.08333333333333333,Global on,Threat-like
merged,31,15,10,4,2,ITI,ITI,441,0.022675736961451247,8,48,0.16666666666666666,Global on,Threat-like
merged,16,18,10,4,3,ITI,ITI,442,0.02262443438914027,8,48,0.16666666666666666,Global on,Safety-like
merged,3,8,5,1,4,ITI,CS+,223,0.02242152466367713,5,48,0.10416666666666667,Global off,Global on
merged,3,12,5,1,4,ITI,CS+,223,0.02242152466367713,4,48,0.08333333333333333,Global off,Global on
merged,19,5,6,3,1,ITI,CS+,268,0.022388059701492536,6,48,0.125,Safety-like,Global off
merged,19,9,6,3,1,CS-,CS-,268,0.022388059701492536,6,48,0.125,Safety-like,Global off
merged,6,3,3,1,1,CS+,CS+,134,0.022388059701492536,3,48,0.0625,Global off,Global off
merged,6,4,3,1,3,CS-,ITI,134,0.022388059701492536,2,48,0.041666666666666664,Global off,Safety-like
merged,6,7,3,1,1,CS-,CS-,134,0.022388059701492536,3,48,0.0625,Global off,Global off
merged,6,12,3,1,4,CS-,ITI,134,0.022388059701492536,2,48,0.041666666666666664,Global off,Global on
merged,6,15,3,1,2,CS+,CS+,134,0.022388059701492536,3,48,0.0625,Global off,Threat-like
merged,6,17,3,1,1,ITI,ITI,134,0.022388059701492536,3,48,0.0625,Global off,Global off
merged,2,6,10,1,1,ITI,CS+,447,0.02237136465324385,9,48,0.1875,Global off,Global off
merged,2,8,10,1,4,ITI,CS-,447,0.02237136465324385,8,48,0.16666666666666666,Global off,Global on
merged,2,19,10,1,3,CS-,ITI,447,0.02237136465324385,10,48,0.20833333333333334,Global off,Safety-like
merged,17,6,10,1,1,ITI,CS-,449,0.022271714922048998,7,48,0.14583333333333334,Global off,Global off
merged,17,13,10,1,2,ITI,ITI,449,0.022271714922048998,10,48,0.20833333333333334,Global off,Threat-like
merged,17,27,10,1,4,ITI,ITI,449,0.022271714922048998,10,48,0.20833333333333334,Global off,Global on
merged,8,3,4,4,1,CS-,CS-,183,0.02185792349726776,3,48,0.0625,Global on,Global off
merged,8,19,4,4,3,CS-,CS-,183,0.02185792349726776,4,48,0.08333333333333333,Global on,Safety-like
merged,8,30,4,4,4,ITI,ITI,183,0.02185792349726776,4,48,0.08333333333333333,Global on,Global on
merged,27,9,3,4,1,ITI,CS+,138,0.021739130434782608,3,48,0.0625,Global on,Global off
merged,27,23,3,4,4,ITI,CS-,138,0.021739130434782608,3,48,0.0625,Global on,Global on
merged,27,26,3,4,4,CS-,CS+,138,0.021739130434782608,3,48,0.0625,Global on,Global on
merged,13,7,10,2,1,CS+,ITI,463,0.02159827213822894,9,48,0.1875,Threat-like,Global off
merged,13,24,10,2,4,CS-,ITI,463,0.02159827213822894,10,48,0.20833333333333334,Threat-like,Global on
merged,13,30,10,2,4,ITI,ITI,463,0.02159827213822894,9,48,0.1875,Threat-like,Global on
merged,23,7,4,4,1,CS-,CS-,186,0.021505376344086023,4,48,0.08333333333333333,Global on,Global off
merged,23,18,4,4,3,ITI,CS-,186,0.021505376344086023,3,48,0.0625,Global on,Safety-like
merged,23,21,4,4,1,CS-,ITI,186,0.021505376344086023,4,48,0.08333333333333333,Global on,Global off
merged,24,3,6,4,1,ITI,ITI,280,0.02142857142857143,4,48,0.08333333333333333,Global on,Global off
merged,24,10,6,4,1,ITI,CS+,280,0.02142857142857143,5,48,0.10416666666666667,Global on,Global off
merged,24,13,6,4,2,ITI,ITI,280,0.02142857142857143,5,48,0.10416666666666667,Global on,Threat-like
merged,24,23,6,4,4,CS+,ITI,280,0.02142857142857143,6,48,0.125,Global on,Global on
merged,24,30,6,4,4,ITI,ITI,280,0.02142857142857143,6,48,0.125,Global on,Global on
merged,30,9,5,4,1,ITI,ITI,238,0.02100840336134454,5,48,0.10416666666666667,Global on,Global off
merged,30,15,5,4,2,CS+,CS+,238,0.02100840336134454,5,48,0.10416666666666667,Global on,Threat-like
merged,25,28,4,1,4,ITI,ITI,191,0.020942408376963352,4,48,0.08333333333333333,Global off,Global on
merged,21,2,4,1,1,ITI,ITI,192,0.020833333333333332,4,48,0.08333333333333333,Global off,Global off
merged,21,14,4,1,2,ITI,CS+,192,0.020833333333333332,4,48,0.08333333333333333,Global off,Threat-like
merged,21,15,4,1,2,CS-,CS-,192,0.020833333333333332,4,48,0.08333333333333333,Global off,Threat-like
merged,21,23,4,1,4,CS+,ITI,192,0.020833333333333332,4,48,0.08333333333333333,Global off,Global on
merged,21,30,4,1,4,ITI,CS-,192,0.020833333333333332,4,48,0.08333333333333333,Global off,Global on
merged,4,23,8,3,4,ITI,CS-,386,0.02072538860103627,7,48,0.14583333333333334,Safety-like,Global on
merged,4,24,8,3,4,ITI,ITI,386,0.02072538860103627,6,48,0.125,Safety-like,Global on
merged,14,6,6,2,1,ITI,ITI,290,0.020689655172413793,6,48,0.125,Threat-like,Global off
merged,14,10,6,2,1,ITI,ITI,290,0.020689655172413793,6,48,0.125,Threat-like,Global off
merged,32,9,17,4,1,ITI,ITI,826,0.020581113801452784,14,48,0.2916666666666667,Global on,Global off
merged,1,21,17,1,1,ITI,ITI,829,0.020506634499396863,14,48,0.2916666666666667,Global off,Global off
merged,1,29,17,1,2,CS+,ITI,829,0.020506634499396863,15,48,0.3125,Global off,Threat-like
merged,31,12,9,4,4,ITI,ITI,441,0.02040816326530612,8,48,0.16666666666666666,Global on,Global on
merged,29,10,8,2,1,ITI,ITI,392,0.02040816326530612,4,48,0.08333333333333333,Threat-like,Global off
merged,16,8,9,4,4,ITI,ITI,442,0.020361990950226245,9,48,0.1875,Global on,Global on
merged,16,9,9,4,1,ITI,ITI,442,0.020361990950226245,8,48,0.16666666666666666,Global on,Global off
merged,16,12,9,4,4,ITI,ITI,442,0.020361990950226245,7,48,0.14583333333333334,Global on,Global on
merged,16,23,9,4,4,CS-,ITI,442,0.020361990950226245,7,48,0.14583333333333334,Global on,Global on
merged,5,10,6,1,1,ITI,ITI,296,0.02027027027027027,5,48,0.10416666666666667,Global off,Global off
merged,2,18,9,1,3,ITI,CS-,447,0.020134228187919462,7,48,0.14583333333333334,Global off,Safety-like
merged,28,15,6,4,2,ITI,CS+,300,0.02,6,48,0.125,Global on,Threat-like
merged,28,27,6,4,4,ITI,ITI,300,0.02,6,48,0.125,Global on,Global on
merged,26,7,2,4,1,CS+,CS+,102,0.0196078431372549,1,48,0.020833333333333332,Global on,Global off
merged,26,16,2,4,4,CS-,CS+,102,0.0196078431372549,2,48,0.041666666666666664,Global on,Global on
merged,26,19,2,4,3,CS-,ITI,102,0.0196078431372549,2,48,0.041666666666666664,Global on,Safety-like
merged,26,27,2,4,4,ITI,ITI,102,0.0196078431372549,2,48,0.041666666666666664,Global on,Global on
merged,26,29,2,4,2,CS+,CS+,102,0.0196078431372549,2,48,0.041666666666666664,Global on,Threat-like
merged,26,30,2,4,4,CS+,CS+,102,0.0196078431372549,2,48,0.041666666666666664,Global on,Global on
merged,10,3,4,1,1,ITI,ITI,205,0.01951219512195122,3,48,0.0625,Global off,Global off
merged,10,6,4,1,1,ITI,CS-,205,0.01951219512195122,4,48,0.08333333333333333,Global off,Global off
merged,10,7,4,1,1,ITI,CS+,205,0.01951219512195122,4,48,0.08333333333333333,Global off,Global off
merged,10,12,4,1,4,ITI,ITI,205,0.01951219512195122,4,48,0.08333333333333333,Global off,Global on
merged,10,20,4,1,3,ITI,ITI,205,0.01951219512195122,4,48,0.08333333333333333,Global off,Safety-like
merged,10,24,4,1,4,CS-,ITI,205,0.01951219512195122,3,48,0.0625,Global off,Global on
merged,10,30,4,1,4,ITI,ITI,205,0.01951219512195122,4,48,0.08333333333333333,Global off,Global on
merged,13,6,9,2,1,CS+,ITI,463,0.019438444924406047,9,48,0.1875,Threat-like,Global off
merged,32,21,16,4,1,ITI,ITI,826,0.01937046004842615,12,48,0.25,Global on,Global off
merged,20,3,9,3,1,ITI,ITI,468,0.019230769230769232,8,48,0.16666666666666666,Safety-like,Global off
merged,20,12,9,3,4,ITI,CS+,468,0.019230769230769232,8,48,0.16666666666666666,Safety-like,Global on
merged,20,16,9,3,4,ITI,ITI,468,0.019230769230769232,9,48,0.1875,Safety-like,Global on
merged,20,23,9,3,4,ITI,ITI,468,0.019230769230769232,8,48,0.16666666666666666,Safety-like,Global on
merged,20,30,9,3,4,ITI,ITI,468,0.019230769230769232,9,48,0.1875,Safety-like,Global on
merged,15,27,4,2,4,CS+,CS+,212,0.018867924528301886,4,48,0.08333333333333333,Threat-like,Global on
merged,31,3,8,4,1,CS-,ITI,441,0.018140589569160998,7,48,0.14583333333333334,Global on,Global off
merged,31,8,8,4,4,ITI,ITI,441,0.018140589569160998,8,48,0.16666666666666666,Global on,Global on
merged,31,10,8,4,1,ITI,ITI,441,0.018140589569160998,8,48,0.16666666666666666,Global on,Global off
merged,16,17,8,4,1,ITI,ITI,442,0.01809954751131222,6,48,0.125,Global on,Global off
merged,16,19,8,4,3,ITI,ITI,442,0.01809954751131222,7,48,0.14583333333333334,Global on,Safety-like
merged,16,28,8,4,4,ITI,ITI,442,0.01809954751131222,6,48,0.125,Global on,Global on
merged,1,7,15,1,1,ITI,ITI,829,0.018094089264173704,14,48,0.2916666666666667,Global off,Global off
merged,7,8,2,1,4,CS-,ITI,111,0.018018018018018018,2,48,0.041666666666666664,Global off,Global on
merged,7,30,2,1,4,CS+,CS+,111,0.018018018018018018,2,48,0.041666666666666664,Global off,Global on
merged,3,15,4,1,2,ITI,CS-,223,0.017937219730941704,4,48,0.08333333333333333,Global off,Threat-like
merged,3,21,4,1,1,ITI,ITI,223,0.017937219730941704,4,48,0.08333333333333333,Global off,Global off
merged,3,28,4,1,4,CS-,ITI,223,0.017937219730941704,4,48,0.08333333333333333,Global off,Global on
merged,3,30,4,1,4,ITI,ITI,223,0.017937219730941704,3,48,0.0625,Global off,Global on
merged,29,22,7,2,4,CS-,ITI,392,0.017857142857142856,5,48,0.10416666666666667,Threat-like,Global on
merged,24,8,5,4,4,CS-,CS+,280,0.017857142857142856,5,48,0.10416666666666667,Global on,Global on
merged,24,14,5,4,2,ITI,CS+,280,0.017857142857142856,5,48,0.10416666666666667,Global on,Threat-like
merged,24,15,5,4,2,ITI,ITI,280,0.017857142857142856,4,48,0.08333333333333333,Global on,Threat-like
merged,24,18,5,4,3,CS-,ITI,280,0.017857142857142856,5,48,0.10416666666666667,Global on,Safety-like
merged,17,26,8,1,4,ITI,ITI,449,0.017817371937639197,6,48,0.125,Global off,Global on
merged,18,9,3,3,1,ITI,CS+,173,0.017341040462427744,3,48,0.0625,Safety-like,Global off
merged,18,24,3,3,4,ITI,ITI,173,0.017341040462427744,3,48,0.0625,Safety-like,Global on
merged,18,26,3,3,4,ITI,ITI,173,0.017341040462427744,3,48,0.0625,Safety-like,Global on
merged,13,3,8,2,1,ITI,ITI,463,0.017278617710583154,7,48,0.14583333333333334,Threat-like,Global off
merged,13,10,8,2,1,ITI,CS-,463,0.017278617710583154,8,48,0.16666666666666666,Threat-like,Global off
merged,13,23,8,2,4,CS-,CS-,463,0.017278617710583154,6,48,0.125,Threat-like,Global on
merged,14,7,5,2,1,CS+,ITI,290,0.017241379310344827,5,48,0.10416666666666667,Threat-like,Global off
merged,14,28,5,2,4,CS+,ITI,290,0.017241379310344827,5,48,0.10416666666666667,Threat-like,Global on
merged,20,5,8,3,1,ITI,ITI,468,0.017094017094017096,6,48,0.125,Safety-like,Global off
merged,20,9,8,3,1,CS+,ITI,468,0.017094017094017096,5,48,0.10416666666666667,Safety-like,Global off
merged,20,26,8,3,4,ITI,ITI,468,0.017094017094017096,8,48,0.16666666666666666,Safety-like,Global on
merged,12,7,3,4,1,CS+,CS+,176,0.017045454545454544,3,48,0.0625,Global on,Global off
merged,12,19,3,4,3,ITI,ITI,176,0.017045454545454544,3,48,0.0625,Global on,Safety-like
merged,12,21,3,4,1,CS+,CS+,176,0.017045454545454544,3,48,0.0625,Global on,Global off
merged,12,24,3,4,4,ITI,ITI,176,0.017045454545454544,3,48,0.0625,Global on,Global on
merged,12,29,3,4,2,CS+,ITI,176,0.017045454545454544,3,48,0.0625,Global on,Threat-like
merged,12,30,3,4,4,CS+,CS-,176,0.017045454545454544,3,48,0.0625,Global on,Global on
merged,5,11,5,1,1,CS-,ITI,296,0.016891891891891893,5,48,0.10416666666666667,Global off,Global off
merged,5,20,5,1,3,ITI,ITI,296,0.016891891891891893,4,48,0.08333333333333333,Global off,Safety-like
merged,1,18,14,1,3,ITI,ITI,829,0.016887816646562123,13,48,0.2708333333333333,Global off,Safety-like
merged,30,21,4,4,1,ITI,ITI,238,0.01680672268907563,4,48,0.08333333333333333,Global on,Global off
merged,8,7,3,4,1,ITI,ITI,183,0.01639344262295082,3,48,0.0625,Global on,Global off
merged,8,10,3,4,1,ITI,ITI,183,0.01639344262295082,3,48,0.0625,Global on,Global off
merged,8,21,3,4,1,ITI,ITI,183,0.01639344262295082,2,48,0.041666666666666664,Global on,Global off
merged,23,5,3,4,1,CS-,CS-,186,0.016129032258064516,3,48,0.0625,Global on,Global off
merged,23,25,3,4,1,ITI,ITI,186,0.016129032258064516,3,48,0.0625,Global on,Global off
merged,31,6,7,4,1,ITI,CS+,441,0.015873015873015872,5,48,0.10416666666666667,Global on,Global off
merged,16,6,7,4,1,CS+,ITI,442,0.01583710407239819,7,48,0.14583333333333334,Global on,Global off
merged,16,21,7,4,1,CS-,ITI,442,0.01583710407239819,6,48,0.125,Global on,Global off
merged,9,7,4,1,1,ITI,ITI,254,0.015748031496062992,4,48,0.08333333333333333,Global off,Global off
merged,9,15,4,1,2,ITI,CS-,254,0.015748031496062992,4,48,0.08333333333333333,Global off,Threat-like
merged,9,28,4,1,4,CS-,ITI,254,0.015748031496062992,4,48,0.08333333333333333,Global off,Global on
merged,9,30,4,1,4,ITI,ITI,254,0.015748031496062992,4,48,0.08333333333333333,Global off,Global on
merged,32,5,13,4,1,ITI,ITI,826,0.015738498789346248,10,48,0.20833333333333334,Global on,Global off
merged,32,8,13,4,4,ITI,ITI,826,0.015738498789346248,11,48,0.22916666666666666,Global on,Global on
merged,25,6,3,1,1,ITI,ITI,191,0.015706806282722512,3,48,0.0625,Global off,Global off
merged,25,8,3,1,4,ITI,CS-,191,0.015706806282722512,3,48,0.0625,Global off,Global on
merged,25,30,3,1,4,ITI,CS+,191,0.015706806282722512,3,48,0.0625,Global off,Global on
merged,1,12,13,1,4,ITI,ITI,829,0.015681544028950542,10,48,0.20833333333333334,Global off,Global on
merged,2,23,7,1,4,ITI,CS-,447,0.015659955257270694,6,48,0.125,Global off,Global on
merged,2,25,7,1,1,ITI,ITI,447,0.015659955257270694,6,48,0.125,Global off,Global off
merged,21,3,3,1,1,ITI,ITI,192,0.015625,3,48,0.0625,Global off,Global off
merged,21,10,3,1,1,ITI,CS-,192,0.015625,3,48,0.0625,Global off,Global off
merged,21,22,3,1,4,ITI,CS+,192,0.015625,2,48,0.041666666666666664,Global off,Global on
merged,21,25,3,1,1,ITI,ITI,192,0.015625,3,48,0.0625,Global off,Global off
merged,21,27,3,1,4,ITI,CS-,192,0.015625,3,48,0.0625,Global off,Global on
merged,17,8,7,1,4,ITI,ITI,449,0.015590200445434299,6,48,0.125,Global off,Global on
merged,17,9,7,1,1,ITI,ITI,449,0.015590200445434299,7,48,0.14583333333333334,Global off,Global off
merged,17,15,7,1,2,CS+,CS+,449,0.015590200445434299,5,48,0.10416666666666667,Global off,Threat-like
merged,4,6,6,3,1,ITI,ITI,386,0.015544041450777202,6,48,0.125,Safety-like,Global off
merged,4,15,6,3,2,ITI,CS+,386,0.015544041450777202,6,48,0.125,Safety-like,Threat-like
merged,4,25,6,3,1,ITI,CS-,386,0.015544041450777202,5,48,0.10416666666666667,Safety-like,Global off
merged,29,26,6,2,4,ITI,ITI,392,0.015306122448979591,6,48,0.125,Threat-like,Global on
merged,13,11,7,2,1,ITI,ITI,463,0.01511879049676026,6,48,0.125,Threat-like,Global off
merged,13,19,7,2,3,ITI,ITI,463,0.01511879049676026,6,48,0.125,Threat-like,Safety-like
merged,13,28,7,2,4,ITI,ITI,463,0.01511879049676026,7,48,0.14583333333333334,Threat-like,Global on
merged,20,14,7,3,2,ITI,ITI,468,0.014957264957264958,7,48,0.14583333333333334,Safety-like,Threat-like
merged,19,12,4,3,4,ITI,ITI,268,0.014925373134328358,3,48,0.0625,Safety-like,Global on
merged,19,21,4,3,1,CS-,CS-,268,0.014925373134328358,4,48,0.08333333333333333,Safety-like,Global off
merged,19,26,4,3,4,ITI,CS+,268,0.014925373134328358,4,48,0.08333333333333333,Safety-like,Global on
merged,6,10,2,1,1,ITI,ITI,134,0.014925373134328358,2,48,0.041666666666666664,Global off,Global off
merged,6,25,2,1,1,CS-,ITI,134,0.014925373134328358,2,48,0.041666666666666664,Global off,Global off
merged,6,28,2,1,4,CS+,ITI,134,0.014925373134328358,2,48,0.041666666666666664,Global off,Global on
merged,6,29,2,1,2,CS-,CS-,134,0.014925373134328358,2,48,0.041666666666666664,Global off,Threat-like
merged,10,22,3,1,4,CS+,ITI,205,0.014634146341463415,3,48,0.0625,Global off,Global on
merged,10,26,3,1,4,CS-,CS-,205,0.014634146341463415,3,48,0.0625,Global off,Global on
merged,32,18,12,4,3,ITI,ITI,826,0.014527845036319613,12,48,0.25,Global on,Safety-like
merged,32,23,12,4,4,ITI,ITI,826,0.014527845036319613,10,48,0.20833333333333334,Global on,Global on
merged,27,8,2,4,4,CS+,CS-,138,0.014492753623188406,2,48,0.041666666666666664,Global on,Global on
merged,27,15,2,4,2,CS-,CS-,138,0.014492753623188406,2,48,0.041666666666666664,Global on,Threat-like
merged,27,16,2,4,4,CS-,CS-,138,0.014492753623188406,2,48,0.041666666666666664,Global on,Global on
merged,27,22,2,4,4,ITI,CS+,138,0.014492753623188406,2,48,0.041666666666666664,Global on,Global on
merged,27,24,2,4,4,CS-,ITI,138,0.014492753623188406,2,48,0.041666666666666664,Global on,Global on
merged,1,30,12,1,4,ITI,ITI,829,0.014475271411338963,11,48,0.22916666666666666,Global off,Global on
merged,24,6,4,4,1,ITI,ITI,280,0.014285714285714285,4,48,0.08333333333333333,Global on,Global off
merged,24,7,4,4,1,ITI,CS+,280,0.014285714285714285,4,48,0.08333333333333333,Global on,Global off
merged,24,21,4,4,1,ITI,ITI,280,0.014285714285714285,4,48,0.08333333333333333,Global on,Global off
merged,24,22,4,4,4,CS-,ITI,280,0.014285714285714285,4,48,0.08333333333333333,Global on,Global on
merged,24,25,4,4,1,ITI,ITI,280,0.014285714285714285,2,48,0.041666666666666664,Global on,Global off
merged,24,27,4,4,4,ITI,ITI,280,0.014285714285714285,3,48,0.0625,Global on,Global on
merged,15,2,3,2,1,CS-,ITI,212,0.014150943396226415,3,48,0.0625,Threat-like,Global off
merged,15,4,3,2,3,CS+,ITI,212,0.014150943396226415,3,48,0.0625,Threat-like,Safety-like
merged,15,5,3,2,1,CS-,ITI,212,0.014150943396226415,3,48,0.0625,Threat-like,Global off
merged,15,8,3,2,4,CS-,ITI,212,0.014150943396226415,3,48,0.0625,Threat-like,Global on
merged,15,17,3,2,1,ITI,ITI,212,0.014150943396226415,3,48,0.0625,Threat-like,Global off
merged,15,19,3,2,3,ITI,ITI,212,0.014150943396226415,2,48,0.041666666666666664,Threat-like,Safety-like
merged,15,23,3,2,4,ITI,ITI,212,0.014150943396226415,3,48,0.0625,Threat-like,Global on
merged,15,25,3,2,1,CS-,ITI,212,0.014150943396226415,3,48,0.0625,Threat-like,Global off
merged,14,12,4,2,4,CS-,ITI,290,0.013793103448275862,4,48,0.08333333333333333,Threat-like,Global on
merged,14,19,4,2,3,CS+,ITI,290,0.013793103448275862,4,48,0.08333333333333333,Threat-like,Safety-like
merged,14,27,4,2,4,CS+,CS-,290,0.013793103448275862,4,48,0.08333333333333333,Threat-like,Global on
merged,16,27,6,4,4,ITI,ITI,442,0.013574660633484163,5,48,0.10416666666666667,Global on,Global on
merged,5,3,4,1,1,CS-,ITI,296,0.013513513513513514,3,48,0.0625,Global off,Global off
merged,5,19,4,1,3,ITI,ITI,296,0.013513513513513514,4,48,0.08333333333333333,Global off,Safety-like
merged,5,26,4,1,4,ITI,ITI,296,0.013513513513513514,4,48,0.08333333333333333,Global off,Global on
merged,3,7,3,1,1,CS+,CS+,223,0.013452914798206279,3,48,0.0625,Global off,Global off
merged,3,11,3,1,1,ITI,CS-,223,0.013452914798206279,3,48,0.0625,Global off,Global off
merged,3,14,3,1,2,CS-,ITI,223,0.013452914798206279,3,48,0.0625,Global off,Threat-like
merged,3,27,3,1,4,ITI,CS+,223,0.013452914798206279,3,48,0.0625,Global off,Global on
merged,2,7,6,1,1,ITI,ITI,447,0.013422818791946308,5,48,0.10416666666666667,Global off,Global off
merged,2,21,6,1,1,ITI,ITI,447,0.013422818791946308,6,48,0.125,Global off,Global off
merged,13,8,6,2,4,CS+,ITI,463,0.012958963282937365,4,48,0.08333333333333333,Threat-like,Global on
merged,13,12,6,2,4,CS+,ITI,463,0.012958963282937365,4,48,0.08333333333333333,Threat-like,Global on
merged,4,7,5,3,1,ITI,CS+,386,0.012953367875647668,4,48,0.08333333333333333,Safety-like,Global off
merged,4,10,5,3,1,ITI,CS+,386,0.012953367875647668,5,48,0.10416666666666667,Safety-like,Global off
merged,4,22,5,3,4,ITI,ITI,386,0.012953367875647668,4,48,0.08333333333333333,Safety-like,Global on
merged,20,15,6,3,2,ITI,CS-,468,0.01282051282051282,5,48,0.10416666666666667,Safety-like,Threat-like
merged,29,3,5,2,1,ITI,CS-,392,0.012755102040816327,5,48,0.10416666666666667,Threat-like,Global off
merged,29,11,5,2,1,ITI,ITI,392,0.012755102040816327,5,48,0.10416666666666667,Threat-like,Global off
merged,30,12,3,4,4,ITI,ITI,238,0.012605042016806723,3,48,0.0625,Global on,Global on
merged,30,25,3,4,1,ITI,ITI,238,0.012605042016806723,3,48,0.0625,Global on,Global off
merged,30,26,3,4,4,ITI,CS+,238,0.012605042016806723,3,48,0.0625,Global on,Global on
merged,22,7,1,4,1,ITI,CS+,81,0.012345679012345678,1,48,0.020833333333333332,Global on,Global off
merged,22,9,1,4,1,ITI,CS-,81,0.012345679012345678,1,48,0.020833333333333332,Global on,Global off
merged,22,14,1,4,2,ITI,ITI,81,0.012345679012345678,1,48,0.020833333333333332,Global on,Threat-like
merged,22,19,1,4,3,ITI,ITI,81,0.012345679012345678,1,48,0.020833333333333332,Global on,Safety-like
merged,22,23,1,4,4,ITI,ITI,81,0.012345679012345678,1,48,0.020833333333333332,Global on,Global on
merged,22,26,1,4,4,ITI,CS-,81,0.012345679012345678,1,48,0.020833333333333332,Global on,Global on
merged,22,27,1,4,4,ITI,ITI,81,0.012345679012345678,1,48,0.020833333333333332,Global on,Global on
merged,32,11,10,4,1,CS-,ITI,826,0.012106537530266344,9,48,0.1875,Global on,Global off
merged,32,22,10,4,4,ITI,ITI,826,0.012106537530266344,9,48,0.1875,Global on,Global on
merged,9,6,3,1,1,ITI,ITI,254,0.011811023622047244,3,48,0.0625,Global off,Global off
merged,9,8,3,1,4,CS-,CS-,254,0.011811023622047244,3,48,0.0625,Global off,Global on
merged,9,25,3,1,1,ITI,ITI,254,0.011811023622047244,3,48,0.0625,Global off,Global off
merged,11,6,1,1,1,CS-,ITI,86,0.011627906976744186,1,48,0.020833333333333332,Global off,Global off
merged,11,14,1,1,2,CS+,CS+,86,0.011627906976744186,1,48,0.020833333333333332,Global off,Threat-like
merged,11,15,1,1,2,CS+,ITI,86,0.011627906976744186,1,48,0.020833333333333332,Global off,Threat-like
merged,11,18,1,1,3,CS-,CS-,86,0.011627906976744186,1,48,0.020833333333333332,Global off,Safety-like
merged,11,21,1,1,1,ITI,ITI,86,0.011627906976744186,1,48,0.020833333333333332,Global off,Global off
merged,11,23,1,1,4,ITI,ITI,86,0.011627906976744186,1,48,0.020833333333333332,Global off,Global on
merged,11,26,1,1,4,CS+,CS+,86,0.011627906976744186,1,48,0.020833333333333332,Global off,Global on
merged,11,30,1,1,4,CS+,ITI,86,0.011627906976744186,1,48,0.020833333333333332,Global off,Global on
merged,18,6,2,3,1,ITI,CS+,173,0.011560693641618497,2,48,0.041666666666666664,Safety-like,Global off
